complete,date,concent,age,educational_status,race,gender,political,zipcode,are_drinking_water_issues_present,primary_drinking_source,consistently_uses_waterbottle,home_water_source,home_tap_is_safe,campus_tap_is_safe,bottles_are_safe,trust_in_local_government,choices_influenced_by_quality_in_community,rank_taste,rank_appearance,rank_health,rank_convenience,rank_environment,rank_cost,rank_source,what_would_increase_trust_in_tap,is_tap_filtered,glasses_per_day
TRUE,11/1/2023 9:10,"Yes, I want to participate",18,Freshman student,Asian,Man,Mixed,Prefer not to answer,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat disagree,Strongly agree,Somewhat disagree,Neither agree nor disagree,2,3,1,5,6,7,4,,Yes,Less than 2 glasses per day
TRUE,11/1/2023 9:10,"Yes, I want to participate",18,Freshman student,Black or African American,Man,Mixed,Prefer not to answer,No,Plastic bottled water,Yes,Public Supply,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,6,2,1,3,5,7,4,National clean water,,2-6 glasses per day
TRUE,11/1/2023 9:12,"Yes, I want to participate",20,Junior student,White/Caucasian,Man,Consistently liberal,2128,No,Tap water,Yes,Public Supply,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,4,2,5,6,3,1,7,Nothin I’m fine with it,Yes,2-6 glasses per day
TRUE,11/1/2023 9:12,"Yes, I want to participate",19,Freshman student,Asian,Non-binary,Mixed,2302,,Tap water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,,,,,,,,,Yes,2-6 glasses per day
TRUE,11/1/2023 9:15,"Yes, I want to participate",18,Freshman student,Hispanic or Latino,Woman,Mostly liberal,2054,,Tap water,No,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,3,2,5,1,6,4,7,Filter ,,7-12 glasses per
TRUE,11/1/2023 9:15,"Yes, I want to participate",18,Sophomore student,Asian,Prefer not to answer,Consistently conservative,2445,No,Tap water,No,Well,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,,,,,,,,home,Yes,2-6 glasses per day
TRUE,11/1/2023 9:17,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Man,Prefer not to answer,2125,Yes,Glass bottled/canned/boxed water,Yes,Public Supply,Strongly disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,4,5,3,7,6,1,2,If they actually purified the water properly,,2-6 glasses per day
TRUE,11/1/2023 9:19,"Yes, I want to participate",26,Senior student,White/Caucasian,Man,Mostly liberal,2169,No,Plastic bottled water,No,Public Supply,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,3,1,2,6,4,5,7,more government update and testing clarity,,2-6 glasses per day
TRUE,11/1/2023 9:20,"Yes, I want to participate",18,Freshman student,Black or African American,Woman,Consistently liberal,2130,No,Plastic bottled water,Yes,,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,1,2,3,7,5,4,6,Knowing where it comes from and what’s in it,,2-6 glasses per day
TRUE,11/1/2023 9:22,"Yes, I want to participate",19,Freshman student,Hispanic or Latino,Woman,Mostly liberal,2122,No,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,,,,,,,,Having a filter on the tap ,Yes,7-12 glasses per
TRUE,11/1/2023 9:22,"Yes, I want to participate",18,Freshman student,White/Caucasian,Man,Consistently liberal,2124,,Tap water,No,Public Supply,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,3,6,4,1,5,2,7,Maybe if I owned a filter,No,2-6 glasses per day
TRUE,11/1/2023 9:28,"Yes, I want to participate",18,Freshman student,Hispanic or Latino,Woman,Mixed,2169,,Plastic bottled water,Yes,,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,4,5,2,3,6,1,7,Having a water filter in the tap ,,2-6 glasses per day
TRUE,11/1/2023 9:28,"Yes, I want to participate",20,Junior student,Asian,Woman,Consistently liberal,2769,No,Tap water,Yes,,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,1,2,3,7,6,5,4,Appearing clear,Yes,2-6 glasses per day
TRUE,11/1/2023 9:29,"Yes, I want to participate",19,Sophomore student,Asian,Woman,Mostly liberal,2124,Yes,Plastic bottled water,No,Public Supply,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat disagree,Somewhat agree,1,2,5,3,6,4,7,easy access to water tests ,,2-6 glasses per day
TRUE,11/1/2023 9:29,"Yes, I want to participate",18,Freshman student,White/Caucasian,Woman,Consistently liberal,252125,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,3,1,4,6,5,2,7,If people regularly used it in my area ,Yes,Less than 2 glasses per day
TRUE,11/1/2023 9:30,"Yes, I want to participate",19,Sophomore student,Black or African American,Woman,Mostly liberal,2125,,Plastic bottled water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,1,6,2,3,4,5,7,Nothing I don’t like taste of tap water ,,2-6 glasses per day
TRUE,11/1/2023 9:31,"Yes, I want to participate",26,Senior student,Hispanic or Latino,Woman,Mostly liberal,2368,No,Glass bottled/canned/boxed water,No,,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly agree,5,7,4,6,3,1,2,If I knew where it’s sourced from ,,Less than 2 glasses per day
TRUE,11/1/2023 9:32,"Yes, I want to participate",29,Freshman student,White/Caucasian,Woman,Mixed,2180,Yes,Plastic bottled water,No,Well,Strongly disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,13 or more glasses per day
TRUE,11/1/2023 10:36,"Yes, I want to participate",29,PhD student,Prefer not to answer,Man,Mostly liberal,2119,Yes,Tap water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,5,2,1,4,6,7,3,More information about the water,No,7-12 glasses per
TRUE,11/1/2023 10:57,"Yes, I want to participate",26,Junior student,Asian,Man,Mixed,2170,Yes,Glass bottled/canned/boxed water,Yes,Well,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly agree,,,,,,,,idk,,2-6 glasses per day
TRUE,11/1/2023 10:58,"Yes, I want to participate",19,Freshman student,"Black or African American,White/Caucasian",Woman,Prefer not to answer,2125,Yes,Tap water,No,Well,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,7,2,1,3,6,4,5,Nothing all I know is don’t drink worcester water,No,Less than 2 glasses per day
TRUE,11/1/2023 10:58,"Yes, I want to participate",26,Senior student,American Indian or Alaska Native,,Mostly liberal,2446,No,Tap water,Yes,,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,2,7,5,4,1,3,6,N/A,Yes,2-6 glasses per day
TRUE,11/1/2023 10:58,"Yes, I want to participate",18,Freshman student,"White/Caucasian,Hispanic or Latino",Woman,Mixed,1902,No,Plastic bottled water,Yes,,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,1,2,5,4,6,3,7,Knowing more about the filtration system ,,2-6 glasses per day
TRUE,11/1/2023 10:59,"Yes, I want to participate",22,Sophomore student,Asian,Woman,Mixed,2125,No,Plastic bottled water,No,Well,Somewhat disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,,,,,,,,,,2-6 glasses per day
TRUE,11/1/2023 10:59,"Yes, I want to participate",22,Sophomore student,White/Caucasian,Woman,Consistently conservative,1890,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Somewhat agree,6,5,1,2,7,4,3,,,7-12 glasses per
TRUE,11/1/2023 11:02,"Yes, I want to participate",20,Junior student,Hispanic or Latino,Woman,Prefer not to answer,2124,No,Plastic bottled water,No,,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,2,1,5,6,7,4,3,,,2-6 glasses per day
TRUE,11/1/2023 11:02,"Yes, I want to participate",18,Senior student,White/Caucasian,Man,Mostly liberal,2125,No,Tap water,No,Public Supply,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,,,,,,,,,No,2-6 glasses per day
TRUE,11/1/2023 11:02,"Yes, I want to participate",23,Senior student,Asian,Woman,Mostly liberal,2125,,Tap water,Yes,Public Supply,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,3,5,2,6,4,7,1,Water filter ,Yes,Less than 2 glasses per day
TRUE,11/1/2023 11:03,"Yes, I want to participate",19,Freshman student,Prefer not to answer,Woman,Prefer not to answer,2149,No,I don't drink water,,,,,,,,,,,,,,,,,
TRUE,11/1/2023 11:03,"Yes, I want to participate",24,Master's student,White/Caucasian,Man,Mostly liberal,2125,,Glass bottled/canned/boxed water,Yes,Public Supply,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Strongly agree,,,,,,,,If the water is filtered at home or properly sealed and comes from a trusted place. ,,2-6 glasses per day
TRUE,11/1/2023 11:03,"Yes, I want to participate",32,Senior student,Asian,Woman,Consistently conservative,2125,No,Tap water,Yes,Well,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,Yes,7-12 glasses per
TRUE,11/1/2023 11:05,"Yes, I want to participate",20,Junior student,White/Caucasian,Man,Other,2125,,Tap water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,,,,,,,,"A filter, which I use!",Yes,2-6 glasses per day
TRUE,11/1/2023 11:05,"Yes, I want to participate",20,Junior student,Asian,Woman,Prefer not to answer,2125,No,Plastic bottled water,Prefer not to answer,,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,2,7,1,5,6,4,3,I feel like i have a emotional connection to how tap water is gross because you never know what the filtered water has even if people who control the water supply know ,,2-6 glasses per day
TRUE,11/1/2023 11:06,"Yes, I want to participate",21,Sophomore student,Asian,Man,Prefer not to answer,2301,No,Plastic bottled water,Yes,Public Supply,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,,13 or more glasses per day
TRUE,11/1/2023 11:11,"Yes, I want to participate",19,Junior student,Hispanic or Latino,Woman,Mostly conservative,2125,Yes,Tap water,Yes,Public Supply,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly agree,3,4,2,5,6,7,1,The taste and source ,Yes,2-6 glasses per day
TRUE,11/1/2023 11:12,"Yes, I want to participate",24,Prefer not to answer,"White/Caucasian,Hispanic or Latino",Man,Mostly liberal,2124,No,Tap water,No,Public Supply,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,6,4,1,3,5,2,7,,Yes,2-6 glasses per day
TRUE,11/1/2023 11:18,"Yes, I want to participate",21,Senior student,Hispanic or Latino,Woman,Prefer not to answer,2124,Yes,Plastic bottled water,No,Well,Somewhat disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,4,1,3,2,5,6,7,Better cleaning service,,Less than 2 glasses per day
TRUE,11/1/2023 11:19,"Yes, I want to participate",18,Freshman student,White/Caucasian,Man,Consistently liberal,2184,No,Plastic bottled water,Yes,,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Somewhat disagree,1,2,3,7,4,6,5,Knowing where my water comes from.,,2-6 glasses per day
TRUE,11/1/2023 11:19,"Yes, I want to participate",18,Freshman student,White/Caucasian,Man,Mixed,2169,Yes,Tap water,Yes,,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,7,6,1,4,3,2,5,,Yes,7-12 glasses per
TRUE,11/1/2023 11:20,"Yes, I want to participate",18,Freshman student,"American Indian or Alaska Native,Black or African American,White/Caucasian",Woman,Mostly liberal,2119,Yes,Plastic bottled water,No,Public Supply,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,5,7,1,2,4,3,6,Verification of several and frequent water quality test from a (preferably federal) third party ,,Less than 2 glasses per day
TRUE,11/1/2023 11:22,"Yes, I want to participate",21,Sophomore student,Black or African American,Woman,Prefer not to answer,2072,,Plastic bottled water,Yes,,Somewhat disagree,Strongly disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,2,1,3,5,6,4,7,A filter,,2-6 glasses per day
TRUE,11/1/2023 11:24,"Yes, I want to participate",18,Freshman student,Hispanic or Latino,Woman,Mixed,2066,Yes,Plastic bottled water,No,,Somewhat disagree,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,1,6,2,4,5,7,3,If it smelled like it was safe to drink ,,2-6 glasses per day
TRUE,11/1/2023 11:24,"Yes, I want to participate",19,Sophomore student,Hispanic or Latino,Man,Mostly liberal,2125,No,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly agree,1,7,2,4,3,5,6,,,7-12 glasses per
TRUE,11/1/2023 11:25,"Yes, I want to participate",18,Freshman student,"Asian,Hispanic or Latino",Prefer not to answer,Consistently liberal,2132,Yes,Plastic bottled water,No,Public Supply,Somewhat disagree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,,,,,,,,better taste/color,,2-6 glasses per day
TRUE,11/1/2023 11:26,"Yes, I want to participate",18,Freshman student,Asian,Woman,Consistently liberal,2368,Yes,Plastic bottled water,Yes,Public Supply,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Somewhat agree,,,,,,,,Knowing that it comes from a clean source ,,2-6 glasses per day
TRUE,11/1/2023 11:26,"Yes, I want to participate",18,Freshman student,White/Caucasian,Non-binary,Consistently liberal,2125,Yes,Plastic bottled water,No,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Neither agree nor disagree,Strongly agree,2,1,3,7,5,4,6,The look and smell.,,2-6 glasses per day
TRUE,11/1/2023 11:26,"Yes, I want to participate",18,Freshman student,White/Caucasian,Woman,Consistently liberal,2360,Yes,Plastic bottled water,Yes,Public Supply,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Neither agree nor disagree,4,3,6,1,7,2,5,If the government didn’t mess with it and just cleaned up a bit more ,,2-6 glasses per day
TRUE,11/1/2023 11:26,"Yes, I want to participate",22,Junior student,White/Caucasian,Man,Mostly liberal,2125,No,Plastic bottled water,Yes,,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,,,,,,,,,,2-6 glasses per day
TRUE,11/1/2023 11:27,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Woman,Mostly liberal,2128,No,Tap water,Yes,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,3,7,1,6,2,4,5,transperency,Yes,7-12 glasses per
TRUE,11/1/2023 11:27,"Yes, I want to participate",21,Freshman student,White/Caucasian,Woman,Mixed,2148,,Plastic bottled water,No,,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree,3,5,2,4,6,7,1,a brita filter ,,2-6 glasses per day
TRUE,11/1/2023 11:29,"Yes, I want to participate",19,Sophomore student,White/Caucasian,Woman,Mostly liberal,2128,,Tap water,Yes,Public Supply,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,4,7,1,3,5,2,6,,Yes,2-6 glasses per day
TRUE,11/1/2023 11:31,"No, I don't want to participate",,,,,,2125,,,,,,,,,,,,,,,,,,,
TRUE,11/1/2023 11:31,"Yes, I want to participate",18,Freshman student,"White/Caucasian,Hispanic or Latino",Woman,Prefer not to answer,1702,,Tap water,Yes,Public Supply,Somewhat agree,Somewhat disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,2,4,1,3,7,5,6,,Yes,2-6 glasses per day
TRUE,11/1/2023 11:32,"Yes, I want to participate",18,Freshman student,Black or African American,Woman,Prefer not to answer,1970,No,Glass bottled/canned/boxed water,Yes,Well,Strongly disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,,,,,,,,Knowing where it’s coming from and how it taste ,,7-12 glasses per
TRUE,11/1/2023 11:34,"Yes, I want to participate",20,Sophomore student,Asian,Woman,Prefer not to answer,2125,Yes,Tap water,Yes,Public Supply,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,3,6,7,1,5,2,4,,Yes,2-6 glasses per day
